# Name,      Type, SubType, Offset,   Size,     Flags
nvs,         data, nvs,     0x9000,   0x5000,
otadata,     data, ota,     0xE000,   0x2000,
app0,        app,  ota_0,   0x10000,  0x330000,
app1,        app,  ota_1,   0x340000, 0x330000,
# FIX-CRIT-07: Preserve both the legacy filesystem offset and size so an OTA or
# serial upgrade can mount and migrate existing backlog records safely.
littlefs,    data, littlefs,0x670000, 0x180000,
coredump,    data, coredump,0x7F0000, 0x10000,
# Remaining N16 flash is explicitly reserved for a future data volume.
storage2,    data, 0x40,    0x800000, 0x800000,
